source_record_id,record_name,organization_or_adscription,admin1_name,municipality_name,website,raw_libreria_ce,pass34_role_review_bucket,pass34_role_review_triggers,pass34_candidate_strict_bookstore_review,pass34_promotion_status,pass34_promotion_blockers,source_record_url
858,"Librería Asís, casa matriz",Particular,Ciudad de México,Cuauhtémoc,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=858
2305,"Libros Auroch, Suc. Amazonas","Auroch Publisching, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.auroch.mx,f,named_bookstore_candidate_review,positive_bookstore:libros ,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2305
1129,Librería Gerardo Mayela,Particular,Ciudad de México,Cuauhtémoc,https://gerardomayela.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1129
67,Librería Sociedad Bíblica de México,"Sociedad Bíblica de México, A.C.",Ciudad de México,Cuauhtémoc,http://sbm.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=67
329,Librería Ángel Editor,Particular,Ciudad de México,Cuauhtémoc,https://www.angeleditor.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=329
201,"Librería San Ignacio, Sucursal Donceles","Obra Nacional de la Buena Prensa, A.C.",Ciudad de México,Cuauhtémoc,http://www.buenaprensa.com/ubicacion%20lib/donceles.html,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=201
1998,Libreria Héctor Fuentes,"Foro Shakespeare, A.C.",Ciudad de México,Cuauhtémoc,http://www.foroshakespeare.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1998
429,"Librería Lectorum, Sucursal pasaje Zócalo-Pino Suárez","Lectorum, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.lectorum.com.mx,t,known_bookstore_chain_candidate_review,known_chain:lectorum,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=429
2461,Siranda Librería Anticuaria,,Ciudad de México,Cuauhtémoc,https://sirandalibros.mercadoshops.com.mx/,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2461
659,"Librería San Pablo, Sucursal Catedral","Ediciones Paulinas, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.sanpablo.com.mx,t,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=659
2473,Librería Mariane Ibrahim,,Ciudad de México,Cuauhtémoc,https://marianeibrahim.com/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2473
979,"Librería American Book Store, Sucursal Centro","American Book Store, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://americanbookstore.com.mx/,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:bookstore,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=979
874,La Torre de Lulio,Particular,Ciudad de México,Cuauhtémoc,https://www.facebook.com/laTorredeLulio/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=874
48,"Librería Maranatha, Casa Matriz","Grace & Joy, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.libreriamaranatha.com/,t,known_bookstore_chain_candidate_review,known_chain:maranatha,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=48
815,Librería Pearson,"Pearson Educación de México, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.unpaseoporloslibros.com/index.php/mnu-edt,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=815
2411,Librería La Moraleja,,Ciudad de México,Cuauhtémoc,https://www.facebook.com/Libreria-La-Moraleja-102042854712391,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2411
1639,Librería del Abogado,Particular,Ciudad de México,Cuauhtémoc,https://www.facebook.com/LibreriaDelAbogado101,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1639
771,Librería del Abogado,Particular,Ciudad de México,Cuauhtémoc,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=771
1490,"Librería de Porrúa Hermanos y Compañía, sucursal Condesa","Librería de Porrúa Hermanos y Compañía, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://porrua.mx/sucursales/,t,known_bookstore_chain_candidate_review,known_chain:porrua,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1490
407,Librería Esotérica Yug,Monique Greenberg,Ciudad de México,Cuauhtémoc,http://www.tiendayug.com,t,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=407
955,"El Hallazgo Librerías, Casa Matriz",Particular,Ciudad de México,Cuauhtémoc,http://hallazgolibreria.blogspot.mx,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=955
2398,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Alfonso García Robles","FCE/Educal, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.fondodeculturaeconomica.com/LibreriasEstado/9,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2398
736,Librería del Consejo Nacional de Población,Consejo Nacional de Población,Ciudad de México,Cuauhtémoc,http://www.conapo.gob.mx/en/CONAPO/Libreria,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=736
509,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal  Alejandro Rossi (Ciudadela)","Educal, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.fondodeculturaeconomica.com/LibreriasEstado/9,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=509
379,Librería La Aventura de Leer,Particular,Ciudad de México,Cuauhtémoc,https://www.facebook.com/librerialaaventuradeleer/?locale=es_LA,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=379
163,Librería Selector,"Selector, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.selector.com.mx,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=163
306,"Librería San Ignacio, Sucursal San Cosme","Obra Nacional de la Buena Prensa, A.C.",Ciudad de México,Cuauhtémoc,http://www.buenaprensa.com/ubicacion%20lib/sancosme.html,t,known_bookstore_chain_candidate_review,known_chain:buena prensa,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=306
1882,"Librería de El Palacio de Hierro,  Sucursal Centro","Librerías Gandhi, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.gandhi.com.mx,t,known_bookstore_chain_candidate_review,known_chain:gandhi,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1882
2495,Sándor Márai Librería  sucursal Ciudad de México,Particular,Ciudad de México,Cuauhtémoc,https://www.sandormarai.com/noticias/inauguracion-de-la-libreria-sandor-marai-en-la-ciudad-de-mexico_35,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2495
275,Librería Madero,"Librería Madero, S.A.",Ciudad de México,Cuauhtémoc,http://www.libreriafimadero.com/madero.html,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=275
980,Librería Bibliofilia,Particular,Ciudad de México,Cuauhtémoc,https://www.facebook.com/people/Librer%C3%ADa-Bibliofilia/100064034617781/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=980
749,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Un Paseo por los Libros","FCE/Educal, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.fondodeculturaeconomica.com/LibreriasEstado/9,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=749
157,Librería Gómez Gómez Hermanos Editores,"Librería Gómez Gómez Hermanos Editores, S. de R.L.",Ciudad de México,Cuauhtémoc,,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=157
1016,"Cafebrería El Péndulo, sucursal Zona Rosa","Cafebrería El Péndulo, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://pendulo.com/especial/sucursales,t,known_bookstore_chain_candidate_review,known_chain:pendulo,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1016
672,Librería de Viejo,"ABC Librerías de Ocasión, S.A.",Ciudad de México,Cuauhtémoc,,f,named_bookstore_candidate_review,positive_bookstore:libreria;positive_bookstore:librerias,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=672
2403,Librería Nely,Particular,Ciudad de México,Cuauhtémoc,https://www.facebook.com/librerianely,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2403
2255,"Librería San Pablo, Sucursal Pasaje Zócalo-Pino Suárez local 14","Ediciones Paulinas, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.sanpablo.com.mx/nuestras-librerias,f,known_bookstore_chain_candidate_review,known_chain:san pablo;known_chain:paulinas;role_collision_but_known_chain:ediciones,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2255
1884,"Librería de El Palacio de Hierro, Sucursal Durango","Librerías Gandhi, S.A. de C.V.",Ciudad de México,Cuauhtémoc,http://www.gandhi.com.mx,t,known_bookstore_chain_candidate_review,known_chain:gandhi,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=1884
2149,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Estación de Lectura","FCE/Educal, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.fondodeculturaeconomica.com/LibreriasEstado/9,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2149
418,"Cafebrería El Péndulo, sucursal Condesa","Cafebrería El Péndulo, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://pendulo.com/especial/sucursales,t,known_bookstore_chain_candidate_review,known_chain:pendulo,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=418
2549,Librería Acapulco 62,Galería de arte contemporáneo Acapulco 62,Ciudad de México,Cuauhtémoc,https://acapulco62.art/,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2549
2107,"Librería del Fondo de Cultura Económica (FCE)/Educal, sucursal Guillermo Tovar de Teresa","FCE/Educal, S.A. de C.V.",Ciudad de México,Cuauhtémoc,https://www.fondodeculturaeconomica.com/LibreriasEstado/9,t,known_bookstore_chain_candidate_review,known_chain:fondo de cultura economica;known_chain: fce;known_chain:fce/;known_chain:educal,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2107
2548,"Niña Oscura, Librería de Paso",Privado,Ciudad de México,Cuauhtémoc,https://www.instagram.com/ninaoscura_oficial/?hl=en,f,named_bookstore_candidate_review,positive_bookstore:libreria,true,staged_not_promoted_role_review_only,source_scope_mixed_librerias_y_puntos_de_venta;classification_is_review_layer_not_promotion;row_level_external_corrob_not_completed,http://sic.gob.mx/ficha.php?table=libreria&table_id=2548
